Order ID,Customer ID,Original Customer ID,Gender,Age,Age Group,Laptop Model,Brand,Price ($),Discount ($),Month,Year,Final Price ($),Rating,State,Order Count,Link
13345,2bb3a2ce-9bb7-4a30-afa7-48ee681a4b39,dc0f71d5-b0d3-46a3-bc80-bdf17228c49b,Male,33,26-35,MacBook Pro measure,MacBook,2117.4,190.04,1,2021,1927.36,4.4,South Carolina,1,www.newegg.com
13346,5db8ad39-4172-4d29-9c5f-53cfeb8a8278,74ddb7d3-4730-409a-913a-56b69c9ca1f1,Male,29,26-35,Lenovo IdeaPad agreement,Lenovo,1404.98,,3,2020,1248.9,,Colorado,1,www.newegg.com
13347,6058f794-23ac-4f99-8f8d-712ecf46e578,96724baa-b76b-4a64-bcee-9ac31a0c064b,Male,38,36-45,ASUS ZenBook television,ASUS,1480.02,289.07,4,2021,1190.95,4.5,Texas,1,www.newegg.com
13348,568ec3d4-37d4-44a1-9707-0ab24543c22a,a46d9da5-4b8f-4467-8150-c0c2fe7c3d3c,Female,41,36-45,Acer Predator parent,Acer,1360.77,123.45,7,2019,1237.32,4.9,Arizona,1,www.newegg.com
13349,cb510c52-10ad-4ae1-a6b9-66843160095a,c61040c2-4f25-44cb-b231-fe63166a106d,Male,29,26-35,Acer Aspire decide,Acer,1158.3,166.5,2,2020,991.8,4.0,Illinois,1,www.newegg.com
13350,058cb34a-7000-4892-805a-609fa108b920,b9c8cbb8-ca5c-4e0a-b14e-adf790bb7541,Male,37,36-45,ASUS ZenBook main,ASUS,1272.38,272.1,1,2021,1000.28,4.0,Alaska,1,www.newegg.com
13351,76a77dac-f366-41cd-aa6f-1565a6ac34be,dc4706ce-f2ac-4917-a74a-e194ff3c7c34,Male,20,18-25,Acer Aspire character,Acer,2454.97,226.61,1,2022,2228.36,3.9,Wisconsin,1,www.newegg.com
13352,3e1c9261-94b0-41f0-9c37-3253217eb5c3,11727c2e-52fb-4ecc-9264-dee9f3129f42,Male,35,26-35,Dell Inspiron suddenly,Dell,828.65,85.52,4,2020,743.13,3.7,Oklahoma,1,www.newegg.com
13353,c9c6e846-2c8c-4d03-ae1a-9dcda397ab1f,5d700794-e619-460e-a39a-02ef95df3638,Male,39,36-45,Dell Latitude usually,Dell,1308.97,137.69,5,2022,1171.28,3.8,Massachusetts,1,www.newegg.com
13354,13070456-ae78-466f-a7e5-6c0f3025363c,09966e3b-5881-4a03-930f-cf067f72e085,Female,34,26-35,Dell Precision east,Dell,820.3,108.97,7,2021,711.33,3.7,Georgia,1,www.newegg.com
13355,6c69304f-e945-4a29-a53b-53deb5aa3256,49f56292-2966-4674-81e9-d79fb623bc2d,Male,39,36-45,Acer Aspire establish,Acer,1791.35,93.74,2,2018,1697.61,4.1,Kansas,1,www.newegg.com
13356,ff40d9c4-815d-43ee-97c2-63b64d651b2c,2d0cf2fc-29d5-4dcd-b0ae-79c0d9fa0374,Male,42,36-45,ASUS ZenBook itself,ASUS,1234.45,180.34,10,2022,1054.11,3.9,Massachusetts,1,www.newegg.com
13357,02bab213-1f0f-4d4d-9f53-a4e899a21599,f812bd88-8aa7-4a68-b632-833475283fc7,Male,27,26-35,MacBook Air him,MacBook,1778.72,265.24,12,2018,1513.48,4.7,California,1,www.newegg.com
13358,64226b6b-35be-471a-ab03-8fa22688a6b0,e0cd2862-9ee3-4261-9529-57e2aa2d86de,Male,24,18-25,ASUS ZenBook page,ASUS,1213.25,141.96,8,2022,1071.29,4.4,Iowa,1,www.newegg.com
13359,bfb9a27b-307f-409f-a319-c530aff090b9,4111d301-afba-4f1f-8fe4-8c4f0186aba6,Male,27,26-35,Microsoft Surface Book raise,Microsoft,1806.23,141.27,3,2022,1664.96,4.3,Connecticut,1,www.newegg.com
13360,afd5f4ff-9722-4804-b530-cfd80d7d42c0,1f67b06c-74be-47a5-8347-1d218650aa94,Male,40,36-45,Microsoft Surface Laptop benefit,Microsoft,2060.4,293.02,8,2020,1767.38,4.7,Kansas,1,www.newegg.com
13361,40350c84-21d1-4812-9de7-9e2f376098d7,fed7879f-e975-4e76-81e5-647bee1bef21,Male,29,26-35,HP Pavilion force,HP,1644.29,99.02,7,2020,1545.27,4.0,Texas,1,www.newegg.com
13362,d820b502-0590-426f-b111-1e6232095798,64c23ee1-fa41-40ae-a68f-3a547529cbe5,Male,28,26-35,Acer Predator partner,Acer,1312.0,85.45,1,2020,1226.55,4.0,Maryland,1,www.newegg.com
13363,6e8a0fbd-e15e-4248-b06e-5167b859e0f4,45910fdf-f2eb-4d74-a301-fd3c3bc0c06c,Female,36,36-45,Microsoft Surface Laptop democratic,Microsoft,2380.09,101.51,3,2020,2278.58,3.7,South Dakota,1,www.newegg.com
13364,eca033b4-89a6-4f30-9d4b-daec8a98112a,8941dcd1-2b98-4a50-9b52-e925a5ddfc71,Male,42,36-45,Microsoft Surface Laptop PM,Microsoft,2494.47,75.45,2,2020,2419.02,3.9,Michigan,1,www.newegg.com
13365,b2bc4001-a133-4cda-be1c-f90e39d648c0,5e37a188-65f1-4ff5-99e4-f11a58027f43,Male,35,26-35,HP Envy wall,HP,2438.35,265.43,8,2020,2172.92,3.9,Wisconsin,1,www.newegg.com
13366,5e27b53a-8dcd-431a-a1c3-d408c7c51579,51a4e9eb-d028-4d18-96b3-ce322abe25d4,Female,39,36-45,ASUS ZenBook side,ASUS,932.88,249.54,11,2021,683.34,4.3,Vermont,1,www.newegg.com
13367,3b8a166f-64ec-4b0e-8433-4c39012b964c,84fcff56-1fb1-4dc2-bca7-8ff4a940f0c2,Female,35,26-35,Microsoft Surface Laptop project,Microsoft,1509.44,233.12,7,2019,1276.32,3.8,Wyoming,1,www.newegg.com
13368,a3c8ceda-06e5-45dc-a78d-caa5ca6cbad7,a08430f8-499e-4d8f-a4dc-adece402f74a,Male,20,18-25,HP Omen house,HP,1376.88,119.39,4,2022,1257.49,3.6,Georgia,1,www.newegg.com
13369,8306e55e-c9cc-4004-8c31-b7195bd7bb2e,de107ed2-391c-4c2e-a211-fa7e22c3a1bb,Male,19,18-25,HP Pavilion eight,HP,1070.91,205.08,2,2022,865.83,4.6,Pennsylvania,1,www.newegg.com
13370,ec04fdaa-cbe2-4ff5-9f12-b7ade51e0f2f,6c22148d-bad5-444a-9ada-2ca31798772c,Male,22,18-25,Dell XPS decide,Dell,684.41,159.48,1,2021,524.93,4.6,Rhode Island,1,www.newegg.com
13371,8bab60d8-82f9-4cc9-afcc-d6465310395b,9aa3b50b-9fab-4eb5-954d-d0df24a9320d,Male,43,36-45,Lenovo Yoga section,Lenovo,608.69,272.36,5,2022,336.33,4.7,Washington,1,www.newegg.com
13372,e682344e-e262-43d2-9bf1-b38dd0934e5c,49e2629d-03b9-471b-9e4f-02a979ecc5d7,Male,26,26-35,HP Pavilion deal,HP,1120.98,,9,2020,898.95,,Nevada,1,www.newegg.com
13373,eb37535f-3581-47ba-8bb4-956cf9a8e101,9d3ba73d-3dcc-4220-84cd-521ea29e1268,Male,39,36-45,HP Pavilion huge,HP,1855.25,229.58,7,2018,1625.67,4.3,Pennsylvania,1,www.newegg.com
13374,b7177c94-50c8-410e-9dad-12fab01ceeac,eeb83363-7054-429b-8793-3039df6ed8af,Male,19,18-25,Dell Precision wall,Dell,880.26,117.2,6,2021,763.06,3.8,Texas,1,www.newegg.com
13375,9063cfcb-e36a-439d-9005-8b78e50d7116,996c2313-7cb6-4ffb-b1cc-b412a6ebcd51,Male,21,18-25,HP Envy thank,HP,673.9,296.37,11,2021,377.53,4.0,Arizona,1,www.newegg.com
13376,4fc6ff8b-51b1-4844-8965-c7e51ca2b4de,c774a802-3cbd-49dc-b00f-08da17902ba5,Female,41,36-45,Acer Predator every,Acer,1120.21,255.84,7,2021,864.37,4.6,Montana,1,www.newegg.com
13377,e07b7d73-3aeb-454a-bfb0-7a4354f94eaf,9217caff-873a-400b-8647-2f14c4208d7d,Male,37,36-45,ASUS ZenBook grow,ASUS,658.72,170.07,7,2022,488.65,4.6,South Dakota,1,www.newegg.com
13378,0422c548-498f-4aaf-ac08-75dcffa4ac56,a1eff7c1-4fff-4158-9c43-2b7d8502d0cd,Female,45,36-45,Acer Predator dream,Acer,1408.59,122.76,11,2022,1285.83,3.9,Connecticut,1,www.newegg.com
13379,8dc89b38-b971-4d3c-9c71-63a35b429687,609c390c-9ef9-46d9-886f-1e74f1ff4561,Female,39,36-45,MacBook Pro family,MacBook,570.35,73.65,12,2021,496.7,4.7,Virginia,1,www.newegg.com
13380,886367f8-dbf4-4605-8f6b-594bebcb092c,4620999f-7b29-48d6-b094-4c8c4e7a1aaf,Male,38,36-45,Microsoft Surface Book behavior,Microsoft,2403.52,117.9,1,2022,2285.62,4.7,North Carolina,1,www.newegg.com
13381,5e6780e9-c975-4d4c-8b11-4924fab8fdfa,f2f09ac5-a4c8-484a-bda8-8155f7da073f,Male,20,18-25,MacBook Pro body,MacBook,1302.65,129.23,4,2018,1173.42,4.9,Alaska,1,www.newegg.com
13382,d44fa6c4-a977-476f-9ae7-ac5386db456b,fbf621bd-e659-487f-9a8b-2a97a30502a2,Female,32,26-35,ASUS ROG follow,ASUS,858.52,249.75,2,2019,608.77,4.0,Ohio,1,www.newegg.com
13383,f90e5b7f-4618-4bf0-9484-e94b17be7837,0c896db0-7b2c-4c66-b02e-8de3f3962447,Male,25,18-25,Microsoft Surface Laptop benefit,Microsoft,721.79,120.95,8,2022,600.84,4.1,Virginia,1,www.newegg.com
13384,b9aaae43-0e25-455b-a2d2-7da8baf8d787,e9c6f1b1-106f-4b2d-b27e-ca19d06b3fa9,Male,30,26-35,HP EliteBook affect,HP,1082.31,273.98,7,2020,808.33,4.5,Indiana,1,www.newegg.com
13385,d4afce6f-afd1-47ae-806b-1e4419e6e54d,e89a0e0a-0a56-4509-9793-ebe6f9a3ce86,Male,20,18-25,MacBook Pro guess,MacBook,1123.15,261.25,11,2020,861.9,4.8,Vermont,1,www.newegg.com
13386,7a972634-88b0-4d9d-9c4b-bd76ec96bc41,9b40ee2f-dfea-408d-af33-4ddf755e2b02,Male,43,36-45,HP Omen smile,HP,942.99,87.99,10,2020,855.0,4.1,Iowa,1,www.newegg.com
13387,2d4af060-822c-491f-9269-db3a38edcb65,61d27051-e09f-4b7a-a2c1-48f4984b8384,Male,44,36-45,Acer Aspire cover,Acer,2380.07,,10,2021,2236.72,,Maryland,1,www.newegg.com
13388,9d7f68b7-8dd0-43a2-b606-0bc92c20ccba,939f14ce-a206-48e1-932d-7c750871b7ca,Male,38,36-45,Acer Aspire power,Acer,1651.08,52.44,7,2019,1598.64,5.0,Idaho,1,www.newegg.com
13389,c7c01359-b2d1-417c-8e53-c707bcdb5464,dc120782-3b3d-44fb-a94b-764016e005e4,Male,39,36-45,HP Omen could,HP,838.3,121.92,5,2021,716.38,3.8,Indiana,1,www.newegg.com
13390,588467c7-8cf8-46c9-a980-3232230be24a,76daa7cc-f1e9-4cf8-911e-b270fa94c7a2,Male,42,36-45,Dell Latitude air,Dell,915.37,163.2,8,2019,752.17,3.8,Florida,1,www.newegg.com
13391,f70624c0-e985-47eb-a353-bdfee0c61ca6,8fa1933d-75f0-40f5-93b8-7bcba04419e9,Male,32,26-35,ASUS ROG civil,ASUS,2345.66,163.83,10,2018,2181.83,4.8,Arkansas,1,www.newegg.com
13392,27223938-48f9-4c93-a5d2-152e00113424,237dc075-c559-48b1-94dd-69d13a57322b,Female,45,36-45,MacBook Pro relationship,MacBook,1229.48,257.0,3,2020,972.48,3.5,Oregon,1,www.newegg.com
13393,bb9948d9-07a6-4eb8-8875-8a46db44d6ce,e82067ff-4756-438b-b56a-67d94385aed7,Male,42,36-45,MacBook Pro wonder,MacBook,1840.16,260.72,6,2020,1579.44,4.0,Vermont,1,www.newegg.com
13394,dbf16dc8-0464-4dc0-9131-b8ea3284671e,0005cac7-c989-4172-954d-729f13b5e443,Male,25,18-25,Dell XPS college,Dell,1534.69,152.77,4,2022,1381.92,4.6,Alabama,1,www.newegg.com
13395,9fcbb534-00b9-4259-88cb-6ee2a6d57170,cbb2f8f1-ed52-4ee7-8f0a-e39caa08a6b2,Male,20,18-25,Microsoft Surface Laptop raise,Microsoft,856.08,180.85,6,2018,675.23,4.4,New Jersey,1,www.newegg.com
13396,c1ab8f4a-291a-47fd-a957-e7423e9c15b7,b5143f91-19c7-40fc-bc3f-dd7567e75788,Male,32,26-35,Acer Predator beautiful,Acer,1831.31,269.84,8,2019,1561.47,4.7,Oregon,1,www.newegg.com
13397,719e6c4a-3da2-435f-bd28-49484b889132,d8efa099-0e91-400d-88fb-deacde34c05c,Male,32,26-35,ASUS ZenBook work,ASUS,1182.24,72.71,3,2021,1109.53,4.5,Oregon,1,www.newegg.com
13398,63bb83fe-b305-4ac7-bb51-d691cedd85aa,f3e37a8f-a22f-4144-86ed-9dbe68743a3f,Female,45,36-45,HP EliteBook respond,HP,1007.73,258.13,7,2021,749.6,3.8,Oklahoma,1,www.newegg.com
13399,bad2016f-5f7f-4c1b-b313-4e638582b838,ab31d47d-dcb1-4a66-9944-6c4b45884dfe,Female,29,26-35,Microsoft Surface Laptop level,Microsoft,789.57,64.71,9,2018,724.86,4.0,Minnesota,1,www.newegg.com
13400,9e7b9b43-c1c2-4b2b-9dd0-f41b306366af,15464e66-779a-41af-b44b-b7f75a3c6b75,Male,44,36-45,ASUS VivoBook sell,ASUS,1591.76,78.89,9,2018,1512.87,3.7,Rhode Island,1,www.newegg.com
13401,bed48bf8-94bf-46ef-a0c7-59cc0c3e8d57,e0181e24-cdc0-4b7a-87b9-7f84e341fa05,Male,23,18-25,ASUS ROG share,ASUS,2385.24,293.24,12,2022,2092.0,4.7,North Dakota,1,www.newegg.com
13402,f6625d92-1adb-4613-a9a2-ff2cd957d4ac,28a9bac6-7f55-4e1d-8374-678e4751b48a,Male,29,26-35,Lenovo ThinkPad everything,Lenovo,1674.91,133.02,8,2021,1541.89,4.5,Oklahoma,1,www.newegg.com
13403,19ee89b1-a0bd-438e-85c3-32372d0fb345,7617b002-06cd-4c3c-b518-b921f5c510b8,Male,38,36-45,MacBook Air different,MacBook,2031.57,,4,2020,1757.54,,Vermont,1,www.newegg.com
13404,955d9e45-c666-4e4d-9ab3-bad371c030f8,f67cb2a9-b8d7-49bb-b6cb-fbb94859be34,Male,21,18-25,Lenovo IdeaPad role,Lenovo,1199.51,270.65,2,2021,928.86,3.8,Arizona,1,www.newegg.com
13405,b3b82b64-d11b-47df-8eb0-6d96a3302c40,ac33e3a4-0169-4f23-91f9-1485bb81ccb4,Male,43,36-45,Acer Aspire former,Acer,613.25,257.76,6,2020,355.49,4.3,Arkansas,1,www.newegg.com
13406,093b3154-6cc4-4f49-a765-47c085f57364,92d8d2f0-e6f8-4398-9d7a-9dba1a76461e,Male,45,36-45,Lenovo Legion study,Lenovo,1083.64,291.08,2,2020,792.56,4.3,Maine,1,www.newegg.com
13407,c9fcb04f-8171-4c2c-ab2e-31b663fc0d55,1ff7439e-6553-4d5b-9e09-84064fee5ea8,Female,36,36-45,Microsoft Surface Book matter,Microsoft,1860.3,61.36,8,2021,1798.94,4.6,Virginia,1,www.newegg.com
13408,4f998302-1884-4155-90a5-0a0b18c82975,34aa3e71-afb3-47b2-a3d3-59d4beadc446,Male,43,36-45,Lenovo ThinkPad leg,Lenovo,2145.6,113.88,6,2022,2031.72,4.2,California,1,www.newegg.com
13409,ce189b5b-aa5a-460e-aea0-6f1b6aaf93e1,4d94e3d4-1387-4300-85cf-df8c9a65f0c7,Male,32,26-35,Acer Aspire kitchen,Acer,1507.26,237.64,5,2019,1269.62,3.8,Michigan,1,www.newegg.com
13410,7d4f6366-64d4-4300-bf65-06761c8cfc88,9729875b-2ce6-42eb-be37-d0b451f82f70,Male,37,36-45,Acer Aspire animal,Acer,887.63,145.51,2,2022,742.12,3.6,Rhode Island,1,www.newegg.com
13411,9fd5d683-04a3-498a-bfe8-09526a74137c,06f488db-67e3-483f-852e-c6c648a3c0a5,Male,31,26-35,Dell Precision upon,Dell,2119.54,211.3,12,2019,1908.24,3.9,Alaska,1,www.newegg.com
13412,7ccfe5f6-eb40-4a7e-8c8e-2977bb6174cf,5b0eff07-0fcc-4252-b345-da79264d4563,Male,39,36-45,Dell XPS imagine,Dell,1928.13,218.85,12,2019,1709.28,3.9,Mississippi,1,www.newegg.com
13413,8cf9f45d-8794-4c1b-983c-780fe1f3bcd3,bffe4117-2b5c-4053-b31a-a83b1be2caa7,Male,34,26-35,Microsoft Surface Book leave,Microsoft,1543.81,,3,2018,1428.03,,New Hampshire,1,www.newegg.com
13414,de6edd07-1b5d-48bd-aaf7-f7f608004f35,234da843-70c7-49ab-a87c-ec044f95501b,Male,36,36-45,ASUS VivoBook campaign,ASUS,1621.15,233.89,10,2019,1387.26,4.7,New Jersey,1,www.newegg.com
13415,4c6f5c01-a151-488e-8423-61b10aba5e95,19c1c4c7-3049-41ce-95f4-8a71a551ad78,Male,37,36-45,HP Omen draw,HP,1732.49,154.09,3,2022,1578.4,3.9,Tennessee,1,www.newegg.com
13416,4beb5630-e944-4b03-92aa-6388985c55b9,c2053609-50d1-4aa1-955e-40e99004eba6,Male,26,26-35,Dell Inspiron for,Dell,2000.11,85.6,3,2021,1914.51,3.6,Hawaii,1,www.newegg.com
13417,736bdc9d-d5b6-49b2-a9ef-a5936ddc2efd,54b7bdf3-759c-4aef-8ab6-9994f2b67718,Male,18,18-25,ASUS ROG identify,ASUS,1113.07,110.13,2,2018,1002.94,3.6,Iowa,1,www.newegg.com
13418,a4af6ec6-caa5-49c6-9c39-e4df02480f68,ba4fe42c-8921-476c-a033-1bac19474b66,Male,43,36-45,Lenovo IdeaPad early,Lenovo,1725.21,87.83,5,2022,1637.38,3.6,Oklahoma,1,www.newegg.com
13419,07af2f7c-9186-4585-a358-206d224fd0ac,3ee1d54f-6250-484d-bae1-5b11b7bcce4f,Male,24,18-25,Acer Predator father,Acer,1285.74,67.7,9,2022,1218.04,4.1,Rhode Island,1,www.newegg.com
13420,54cfe6cd-3f7e-48a2-908e-2cf8e3c17bbf,3efbae69-4854-40af-bf53-d7eccbcc6454,Female,27,26-35,Lenovo ThinkPad cultural,Lenovo,977.99,206.0,2,2022,771.99,4.8,Kansas,1,www.newegg.com
13421,f8fcbc5b-1f2c-4217-8c02-f964855eb960,f4abc179-dea5-436f-b750-cf171d5cc09f,Female,21,18-25,MacBook Air similar,MacBook,1069.92,215.08,1,2022,854.84,4.3,Missouri,1,www.newegg.com
13422,201d09c1-1c22-459a-a1bb-fbfec4de89f7,4f6fed4d-2051-407a-ad73-ffaa930a24d7,Male,33,26-35,Dell Latitude structure,Dell,806.82,157.56,12,2020,649.26,4.4,Alaska,1,www.newegg.com
13423,c1c9c499-5c95-40b1-a53f-7481a6f7a518,65eeef56-95f2-48cc-af6e-61389d7691ae,Male,26,26-35,Dell XPS another,Dell,2045.32,272.98,3,2022,1772.34,3.9,Ohio,1,www.newegg.com
13424,c47d7cf1-f4dd-49bf-8aaf-65af078bb1cf,abf4439b-90b5-4074-9750-0b302e07c502,Male,27,26-35,Lenovo Legion stage,Lenovo,1565.0,299.83,11,2021,1265.17,4.9,Arkansas,1,www.newegg.com
13425,7bfcd17e-6477-4240-96da-459aba6e74f9,51743359-d9ce-4d00-b50d-53f0f0dad610,Male,18,18-25,Dell Latitude check,Dell,1817.38,,10,2022,1614.2,,Utah,1,www.newegg.com
13426,63f7f0ad-0196-40cf-bc17-3ae6827a6201,1e6d6401-50aa-424d-b0be-a7ca1a3fbd33,Female,38,36-45,ASUS VivoBook role,ASUS,1739.23,106.04,5,2022,1633.19,4.6,Oregon,1,www.newegg.com
13427,6a844150-a358-47ce-9444-b4deb1ec3d87,e81c4cab-6cb9-4919-ac0e-d0384123c6f3,Female,40,36-45,ASUS VivoBook our,ASUS,2238.3,67.9,4,2020,2170.4,4.4,Arkansas,1,www.newegg.com
13428,e3f4b91a-0064-4862-92b7-1a8c958f60e7,c04d0884-e84b-4e3e-9541-a76a572ee407,Male,21,18-25,HP EliteBook police,HP,679.99,171.53,1,2022,508.46,4.6,Iowa,1,www.newegg.com
13429,69a733ae-d35b-44ca-ab6f-4537055882db,d986937f-be20-40f8-8c61-51fb2c6a9ec2,Female,27,26-35,ASUS ZenBook play,ASUS,2265.64,223.02,3,2020,2042.62,4.5,Maryland,1,www.newegg.com
13430,14ffd02a-3bb1-494e-b77d-8172ee9f6466,d627740a-a9a8-4e54-85a4-937299001081,Male,25,18-25,Acer Predator company,Acer,1555.11,71.27,5,2020,1483.84,4.3,Nevada,1,www.newegg.com
13431,c1878a1c-28de-4cf8-921d-cd998885713d,4e116551-f33d-4aad-acdc-712df42cef69,Female,45,36-45,HP Omen base,HP,510.08,183.37,11,2019,326.71,4.1,Connecticut,1,www.newegg.com
13432,204f9cf1-b511-4581-aef4-505df76069ca,cc5f0cca-1aaa-481d-b386-bd9541df0bf0,Male,34,26-35,MacBook Pro character,MacBook,1375.98,104.24,4,2022,1271.74,4.5,Wisconsin,1,www.newegg.com
13433,57ebccc3-1337-419e-810b-4b64901f406e,c14ea21b-a539-45e1-9f28-62e3164678a1,Female,43,36-45,MacBook Pro fight,MacBook,1871.88,157.75,12,2020,1714.13,4.4,California,1,www.newegg.com
13434,418f29bb-073e-4533-982e-d43cbb896984,2299ac43-360e-482f-9859-4ccc91a49b86,Male,19,18-25,HP Envy certainly,HP,2459.09,166.91,6,2021,2292.18,4.6,California,1,www.newegg.com
13435,97f0c617-59b3-42ed-a7fd-4ed439ca731f,3eb1b442-d5ed-4806-8e99-a0f40c80b5bc,Female,18,18-25,ASUS ROG today,ASUS,833.14,247.14,9,2020,586.0,3.8,Connecticut,1,www.newegg.com
13436,47e64eaf-7955-4319-be10-9489964a8b09,d07d4e02-c152-4d5a-a61b-441a0e84fda9,Female,45,36-45,Microsoft Surface Book west,Microsoft,1456.38,51.3,1,2022,1405.08,3.9,New York,1,www.newegg.com
13437,0769c549-c65d-4377-a865-210284860880,457bd8dc-cd50-40da-aae3-34e42826361a,Male,31,26-35,Lenovo Legion prevent,Lenovo,1835.93,227.89,10,2020,1608.04,4.9,Washington,1,www.newegg.com
13438,c5a9dc2b-d851-4517-95c0-7d734cad7428,fde6b7fe-fd3f-499f-870d-a8f896077b26,Male,33,26-35,Microsoft Surface Laptop ago,Microsoft,2349.69,256.95,11,2022,2092.74,4.6,Michigan,1,www.newegg.com
13439,b6574a90-5050-4299-b107-8527af4013ae,a661f13f-dc7b-4231-9c23-c1f4f1d478dd,Male,23,18-25,Dell Precision step,Dell,1347.8,252.4,6,2022,1095.4,4.7,Arkansas,1,www.newegg.com
13440,56a02bc8-c75f-4a3a-bfd8-82522ae89ac1,93b8aaa8-7884-476b-aa7a-7cc2e3f75370,Male,37,36-45,Acer Aspire end,Acer,1316.61,133.58,12,2020,1183.03,3.6,Georgia,1,www.newegg.com
13441,bd437922-5cc5-48c5-a267-82d9029fed51,05151128-d51e-448c-96db-792586b89acf,Male,22,18-25,MacBook Pro politics,MacBook,1826.15,228.09,7,2020,1598.06,4.3,Alaska,1,www.newegg.com
13442,0a405dc1-9f83-45a6-a0dc-0707794960e2,074ebddb-4c08-4f4e-80c7-17ae311d613d,Male,20,18-25,Acer Predator almost,Acer,1412.08,129.38,10,2022,1282.7,4.6,North Carolina,1,www.newegg.com
13443,5dbc9ca2-0e72-4974-be7a-3f98e300e605,78d37598-7c6d-452e-9aef-9d76a0832808,Male,33,26-35,Microsoft Surface Book authority,Microsoft,737.91,91.76,11,2022,646.15,4.9,Michigan,1,www.newegg.com
13444,dd25c081-698a-45b9-9da8-5e7c32cce7d8,88d1f387-2067-4c00-8a9a-c770ec8efb23,Male,27,26-35,Microsoft Surface Laptop town,Microsoft,2267.36,242.25,1,2022,2025.11,3.8,New Mexico,1,www.newegg.com
13445,5af66fc2-b5a1-46c9-81dc-39853fc19329,ce4f701b-f2ab-4660-8539-7ec692adf585,Female,31,26-35,ASUS ZenBook act,ASUS,1368.04,142.14,8,2020,1225.9,3.6,Missouri,1,www.newegg.com
13446,310953a1-651a-4aa4-9cea-44fb31b1c01d,87efbcb5-2adb-4256-bf3e-f6f3a9dbc82a,Male,28,26-35,MacBook Air eye,MacBook,986.62,114.4,10,2022,872.22,4.4,Washington,1,www.newegg.com
13447,57510df8-b29b-4639-9a77-fc7dbfb2a53d,29c61600-947a-442a-88ac-442ae25daf29,Male,29,26-35,Dell Inspiron material,Dell,1094.97,67.09,3,2020,1027.88,4.6,Michigan,1,www.newegg.com
13448,28e71db9-8f0b-439d-b079-ec1e8564bfb7,26ae51f0-69fe-4408-bbff-15105d10b7f1,Male,28,26-35,Microsoft Surface Book response,Microsoft,2468.96,96.45,4,2021,2372.51,3.6,Iowa,1,www.newegg.com
13449,c676b7ca-75e0-4758-b912-74996591e4a9,46adb99d-4955-401e-8a68-add263485237,Female,40,36-45,Microsoft Surface Book trial,Microsoft,2114.34,262.94,7,2022,1851.4,3.6,Mississippi,1,www.newegg.com
13450,5b4794ad-2ea5-4bae-850a-cc9f90663c8a,d8af29f2-9c2c-4da3-9896-a37f0b9af6fd,Male,35,26-35,HP Envy again,HP,2075.98,100.95,10,2019,1975.03,3.7,Kentucky,1,www.newegg.com
13451,5650c5d2-3586-4876-912e-0579390705bc,ae5b70b0-b8e5-4a39-b631-18049d46c34d,Male,39,36-45,MacBook Pro newspaper,MacBook,543.44,157.87,11,2022,385.57,4.0,Alaska,1,www.newegg.com
13452,47b06cef-f4b2-4620-be3f-c76a1335d1d0,a5b3fc3c-80c0-48eb-80b7-0345ca0177f2,Male,29,26-35,Lenovo Legion mind,Lenovo,1124.41,102.09,1,2021,1022.32,5.0,Alaska,1,www.newegg.com
13453,64c89381-d538-4fd1-b675-c50433dcd558,a386b958-0881-4b2c-9ad5-13b318729d44,Male,23,18-25,Microsoft Surface Laptop evening,Microsoft,1510.52,222.72,2,2022,1287.8,3.9,Washington,1,www.newegg.com
13454,e4918bb8-8655-4013-a123-c22e9d97adc3,25f15fdf-5c90-4d9c-97ae-b3258c429439,Male,26,26-35,ASUS VivoBook cost,ASUS,1053.28,126.35,5,2019,926.93,5.0,Ohio,1,www.newegg.com
13455,b257675c-5385-4f07-b5ed-0ffb6fa94e7a,744af39e-28a1-4b5a-88f7-7d43229f671b,Male,33,26-35,Lenovo Yoga option,Lenovo,1877.03,104.28,1,2020,1772.75,4.9,Virginia,1,www.newegg.com
13456,642fbe1b-7270-4ae9-b7d6-6ff02540add2,79a90a6e-a904-4efc-b5d9-070ff2b2c81e,Male,38,36-45,Dell Precision surface,Dell,1109.6,208.5,6,2022,901.1,4.2,Pennsylvania,1,www.newegg.com
13457,886a8856-4016-4b82-baea-5015be2bae4b,1669b13d-aa8c-477c-b81f-409ddf04958c,Male,43,36-45,Microsoft Surface Book draw,Microsoft,1981.03,164.96,4,2018,1816.07,5.0,Nevada,1,www.newegg.com
13458,68d29cf5-c222-46ed-8648-99a68a12389e,588a13a4-bdca-4822-9829-a7b0c941ebe1,Female,20,18-25,Microsoft Surface Laptop way,Microsoft,1419.79,67.99,8,2019,1351.8,3.5,Hawaii,1,www.newegg.com
13459,dfe9add4-ae30-4d47-883d-e153b3f904bf,6d01eba8-8da0-40bc-ba2f-c0d9214f21ab,Female,37,36-45,Microsoft Surface Book would,Microsoft,1783.99,242.67,5,2022,1541.32,4.4,North Dakota,1,www.newegg.com
13460,9329a2f1-4bbe-4352-a0db-099b0247a431,d0f4ab82-2986-44e9-9f55-7c63c5653605,Male,30,26-35,Dell Latitude event,Dell,707.91,92.09,8,2020,615.82,4.5,Washington,1,www.newegg.com
